BrandID,BrandGUID,BrandDesc,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,MBrandID,DeptID
2218,171E1DB0-C4DD-4225-A878-15F1C3BE3FC7,SAM GREENBERG,NULL,NULL,NULL,NULL,10442,12
2219,D7D41095-0ABD-47F0-9A89-6EC5CC9FB8A3,SAMA EYEWEAR,NULL,NULL,NULL,NULL,11759,38
2220,4B65813A-51C2-4889-A6FD-11ABD4FF9BDB,SAMANTHA CHANG,NULL,NULL,NULL,NULL,11552,37
2221,FD8FFACD-567D-4E99-8F6F-B8CFE6D3EC49,SAMANTHA SAGE,NULL,NULL,NULL,NULL,11422,34
2222,26E26D0B-162A-4C73-B361-FA9969003EB5,SANTACROCE,NULL,NULL,NULL,NULL,10197,8
2223,E4266775-EE0A-4ABF-BF3E-E9DA85AC6435,SANTIN LERNER,NULL,NULL,NULL,NULL,12807,28
2224,E7EC3E87-54D5-4E89-8D3B-E85E40491100,SARAH ARNETT,NULL,NULL,NULL,NULL,13090,8
2225,1B4400A1-5D5B-4217-B56E-2AA50AD0CB3B,SARAH BEGBIE,NULL,NULL,NULL,NULL,10636,17
2226,B8E5E27D-C36F-4D3D-9DE6-B00A80022054,SARAH BERMAN,NULL,NULL,NULL,NULL,12656,8
2227,AC7410D1-8A26-43AD-B459-9DF8D742E5DA,SARAH LUNA,NULL,NULL,NULL,NULL,13123,9
2228,ABC5A4FD-05FD-47FB-916E-83CDA081575C,SASS & BIDE,NULL,NULL,NULL,NULL,10245,9
2229,5410958F-6F22-499A-BEA7-9C921C7AF9B5,SATELLITE,NULL,NULL,NULL,NULL,11098,28
2230,6D40F94F-0EBD-46AF-865F-7298406B8EEA,SAUCES AND DRESSINGS,NULL,NULL,NULL,NULL,10034,43
2231,5ED6C65E-5F22-488A-9365-3B234BBD1514,SAVANSA THERAPY,NULL,NULL,NULL,NULL,11960,40
2232,43FA3174-FAE1-4B29-A5AF-6ED3E8D64DC1,SAVE THE QUEEN,NULL,NULL,NULL,NULL,10265,9
2233,D6C756C3-CF6C-46D1-88E8-A3A636CA52EA,SAVOURY BISCUITS,NULL,NULL,NULL,NULL,10021,43
2234,1975198D-3022-4E05-98F4-7B51C69926D6,SBU,NULL,NULL,NULL,NULL,10405,12
2235,3A9BFB39-5E58-4CB2-9392-93F4729F109B,SBU,NULL,NULL,NULL,NULL,10732,18
2236,B5BE8253-1AAF-4D6C-AE96-BAD46362C1EC,SCAGLIONE,NULL,NULL,NULL,NULL,10199,8
2237,4B638CC4-21FD-4EB4-B93C-5529A5CF7194,SCARLETT,NULL,NULL,NULL,NULL,12924,28
2238,B7D49641-40F6-4D09-8E4D-C6F8E8685030,SCARVES DUMP,NULL,NULL,NULL,NULL,90197,27
2239,A5615424-31E0-428D-8CD7-DC8E08A04AE8,SCHEILAN,NULL,NULL,NULL,NULL,12746,32
2240,1FC8A6E4-7537-4EC2-B4A1-98CB74CFBD02,SCOTT WILSON,NULL,NULL,NULL,NULL,13072,28
2241,A0A821D0-6C3F-4ED5-9F57-C4CA63D7D48B,SEAFOLLY,NULL,NULL,NULL,NULL,11446,34
2242,E6E66731-2923-4EA1-B16C-13C97D972989,SEAN LEANE,NULL,NULL,NULL,NULL,12034,44
2243,0CBC3B12-0985-4136-B9A9-49D25B928F1B,SEASONAL,NULL,NULL,NULL,NULL,10039,43
2244,D85A087A-8FEA-4FE6-B402-4BC2B1D76803,SEE BY CHLOE,NULL,NULL,NULL,NULL,10165,7
2245,0AAB6837-6B19-4384-81AA-89DB4E0BB3F1,SEE BY CHLOE,NULL,NULL,NULL,NULL,10258,9
2246,0E5904D0-A884-4022-B5CE-F1EC9C98955F,SELECTIVE BEAUTY,NULL,NULL,NULL,NULL,11817,39
2247,77A74903-95BE-4146-8C0F-BE1450629ECC,SELVEDGE,NULL,NULL,NULL,NULL,13212,18
2248,6003009F-BA61-4770-A48A-CFBE2C8EDFB2,SEPP MAGAZINES,NULL,NULL,NULL,NULL,12975,21
2249,E829B477-5F35-4EF6-9A0E-3438F97FCF53,SERFONTAINE,NULL,NULL,NULL,NULL,10268,9
2250,3DDC807B-5B09-4791-9ED3-7B15666F0C3A,SERGIO ROSSI,NULL,NULL,NULL,NULL,11586,41
2251,1920B15A-D100-4A76-9359-3FF13CFD5546,SEVEN,NULL,NULL,NULL,NULL,10255,9
2252,1F7CE114-2426-4CC7-8408-89F64003B741,SEVEN,NULL,NULL,NULL,NULL,10397,12
2253,5AFD1274-E622-4B29-BF81-1ACDAD7ADC24,SHANEEN HUXHAM,NULL,NULL,NULL,NULL,10965,25
2254,F56C8866-3924-4DF6-A92D-2852F4A638EF,SHARANGO,NULL,NULL,NULL,NULL,10271,9
2255,E7850F50-222C-489D-8666-9CE806DC565D,SHARKAH CHAKRA,NULL,NULL,NULL,NULL,13279,9
2256,9C56C07B-B637-417C-A71A-BEFF90C2B6E2,SHAUN LEANE,NULL,NULL,NULL,NULL,10724,18
2257,40F400BD-5CF0-47F0-9C70-25F6037FE5B4,SHAUN LEANE,NULL,NULL,NULL,NULL,11093,28
2258,3DBB21D1-7F6D-4803-A087-6B4B0F983300,SHAUN LEANE,NULL,NULL,NULL,NULL,12070,17
2259,270F6A0A-A271-4374-AB21-9C68EDB12BBE,SHIRIN GUILD,NULL,NULL,NULL,NULL,12793,8
2260,E3D19AEA-BE02-412F-A23C-A9D75D25249F,SHIRTS DUMP,NULL,NULL,NULL,NULL,90194,14
2261,EB43C1DE-D770-4367-936F-EDE4E187D82C,SHISEIDO,NULL,NULL,NULL,NULL,11970,39
2262,C99FD193-25FC-4CFE-8FE8-E9833BD32FB3,SHOE REPAIRS,NULL,NULL,NULL,NULL,12494,41
2263,66326CD6-4CC0-49D9-B774-E6BF5BED50CA,SHOES DUMP,NULL,NULL,NULL,NULL,90168,41
2264,ED46A42D-0C22-4A62-B26C-0226B9FCE997,SHOSHANNA,NULL,NULL,NULL,NULL,11433,34
2265,325F44DF-4C81-41B3-AA2E-CFBB031121E9,SHRIN GUILD,NULL,NULL,NULL,NULL,10103,2
2266,B594C585-E656-4190-8D96-F4BF170DF74D,SHU UEMURA,NULL,NULL,NULL,NULL,11969,39
2267,C89254DF-01C2-4DE5-9993-75BACBD60E87,SIGERSON MORRISON,NULL,NULL,NULL,NULL,11226,32
2268,36981931-696C-4E3E-A690-730DBF04F3CB,SIGERSON MORRISON,NULL,NULL,NULL,NULL,11588,41
2269,F542EB7D-8A47-470F-9FEA-45BD9281A11D,SILKSKIN,NULL,NULL,NULL,NULL,13135,40
2270,F1AD3559-6B61-4E4E-820E-9C6E87DD0A0B,SIMEON FARRAR,NULL,NULL,NULL,NULL,10768,18
2271,F20DEFBE-C670-482C-B87A-6AA165506B7B,SIMOEN FARRAR,NULL,NULL,NULL,NULL,10336,9
2272,A6B2A1AC-E39D-40C2-955F-7B5AC3E9F657,SIMONE PERELE,NULL,NULL,NULL,NULL,13128,36
2273,79666E84-B219-4755-ACFD-AA7CF773B6C3,SIMPLE,NULL,NULL,NULL,NULL,13107,9
2274,3E62C56D-0E2C-41D8-BCEC-BFCC4B177D04,SIMPLY SHE,NULL,NULL,NULL,NULL,11524,36
2275,99632E60-1A41-43F5-B386-B3822039EA6A,SINGLE,NULL,NULL,NULL,NULL,10240,9
2276,A51B14FF-13C9-4162-91DE-05F10AA658A1,SINHA STANIC,NULL,NULL,NULL,NULL,12943,3
2277,A92184C9-0985-4C0F-9CAD-72A41055D9CD,SISLEY,NULL,NULL,NULL,NULL,11975,39
2278,C586F3D3-B977-4B71-9664-6E19FAAE85BC,SISSI ROSSI,NULL,NULL,NULL,NULL,12744,32
2279,EAA8104B-B18D-4540-82FA-ABEB0B301B92,SITA DE VESCI,NULL,NULL,NULL,NULL,12045,34
2280,07E1DF85-0740-460C-8ABD-6AB5994D031C,SITA DE VESCI,NULL,NULL,NULL,NULL,12415,18
2281,A0205816-30E7-4327-B1C6-503E360D1E03,SITA DE VSCI,NULL,NULL,NULL,NULL,12170,18
2282,E5AEF78F-0934-4989-A552-B6CDE9A12CCB,SITTING PRETTY,NULL,NULL,NULL,NULL,12769,9
2283,C2D4CA60-264E-402C-9641-A030A30B1948,SIWY,NULL,NULL,NULL,NULL,12417,9
2284,FB109822-8F93-4E26-9FE9-311FE6572068,SJAL,NULL,NULL,NULL,NULL,12619,40
2285,47BF9671-4495-448A-81B6-34637606C0E7,SKIN.NY,NULL,NULL,NULL,NULL,12966,40
2286,099F5935-7931-46BE-886F-D5BFE25BC6C0,SKINN,NULL,NULL,NULL,NULL,12669,40
2287,96219D12-B695-42FA-9E6B-BC52BE603A21,SKIPPING GIRL,NULL,NULL,NULL,NULL,10998,26
2288,23D9E50B-2D6F-428E-9601-C75DFB119667,SKIRT,NULL,NULL,NULL,NULL,10172,7
2289,1534CDBE-53A2-4801-B4BF-1683445DE0F3,SKIRT,NULL,NULL,NULL,NULL,11510,36
2290,2C105296-D39E-44B9-9755-5C4B45CF7B2F,SKIRT FOR HARVEY NICHOLS,NULL,NULL,NULL,NULL,11522,36
2291,17AC8448-EECD-45FE-9449-DD659DF90C61,SLATKINS,NULL,NULL,NULL,NULL,12022,40
2292,6F4CA9D6-5E6C-407C-A8EC-A1DC44B7273B,SMALL LEATHERS LADIES,NULL,NULL,NULL,NULL,11152,29
2293,DBA92274-9C38-445A-9A2C-2B91F4376D34,SMARTCAZE,NULL,NULL,NULL,NULL,10647,17
2294,766DBE43-83EE-4833-B334-68DAD436A9AD,SMASHING GRANDPA,NULL,NULL,NULL,NULL,10319,9
2295,9D83DEE0-EDC2-4F21-BA0E-9E3EC422B10C,SMEDLEY,NULL,NULL,NULL,NULL,10361,12
2296,54D41117-F21E-4F4C-B0B0-9B9269829597,SMO,NULL,NULL,NULL,NULL,12728,18
2297,1A50CC2F-1BA5-48AE-9B09-629CE41F549E,SMYTHES LES VESTES,NULL,NULL,NULL,NULL,12772,9
2298,30C0C805-6213-4BA7-A1D1-0219E7E0325D,SNACKS & CRISPS,NULL,NULL,NULL,NULL,10020,43
2299,44C35FB3-EB42-44D8-B95A-E168E155DB53,SOAP & GLORY,NULL,NULL,NULL,NULL,12952,40
2300,93BF82A9-D4FC-4644-B2A0-19C211AB913F,SOCIAL SUICIDE,NULL,NULL,NULL,NULL,12737,18
2301,AB418BC0-DE99-4D9E-8571-59B31B57BD06,SOCIAL SUICIDE,NULL,NULL,NULL,NULL,12754,18
2302,31213CB2-CCBD-42E7-AFEE-FD128671C87C,SON OF A STAG,NULL,NULL,NULL,NULL,10440,12
2303,7C04FCF5-AABE-48E9-8D7A-680D9C933BF2,SONIA,NULL,NULL,NULL,NULL,12159,9
2304,456D90BD-0BCB-4C93-ACD5-E9BFAE34479E,SONYA OOTEN,NULL,NULL,NULL,NULL,11110,28
2305,B06F7F22-C9AA-4C3B-B190-0986B3656B41,SOOCHI,NULL,NULL,NULL,NULL,10332,9
2306,9F3171AF-DC79-42AB-82A8-7EE0A49A938B,SOPHIA KOKASALAKI,NULL,NULL,NULL,NULL,10723,18
2307,871A2B77-0BBD-4696-A16C-C6E57E1BB6EE,SOPHIE DIGARD,NULL,NULL,NULL,NULL,10937,24
2308,050A70A9-3448-4C85-86C3-B0DCC345483D,SOPHIE DIGARD,NULL,NULL,NULL,NULL,11014,27
2309,FA208EAA-A55C-4893-9016-F3AB607C44BF,SOPHIE KYRON,NULL,NULL,NULL,NULL,12923,28
2310,621F6B11-9BCA-4061-9194-A14D9AD0BFF8,SOPHIE MALAGOLA,NULL,NULL,NULL,NULL,11526,36
2311,7F08047E-1210-4BFD-A8F1-4CF15D791D3B,SOPIA KOKOSALAKI,NULL,NULL,NULL,NULL,10132,3
2312,025EFF54-F51A-4B94-ADFF-D3FF04061E01,SPANX,NULL,NULL,NULL,NULL,11474,35
2313,BA14413A-CCED-44A7-8732-CB0407F51C46,SPANX,NULL,NULL,NULL,NULL,12591,36
2314,8F82D586-EB58-4C4A-8271-78864C72AC83,SPECIAL DIET,NULL,NULL,NULL,NULL,10024,43
2315,E59F7909-6EA6-4647-8066-C28802709275,SPIEZA ORGANICS,NULL,NULL,NULL,NULL,11999,40
2316,7E9E4A00-FBDE-463D-8119-2265E7D7B1F7,SPLENDID,NULL,NULL,NULL,NULL,10346,9
2317,09F5EDE7-E0FF-4A77-B002-63F281A5E0BF,SPORTMAX,NULL,NULL,NULL,NULL,10146,8
2318,A2929611-AC28-4D4E-9DE4-D3ED037C85C4,SPORTMAX CODE,NULL,NULL,NULL,NULL,10225,9
2319,5DDF4294-F3B1-4601-939A-4B6FBA180725,SPRAYOLOGY,NULL,NULL,NULL,NULL,11887,40
2320,37031946-AAC8-4326-B341-88F78D308F3C,SPRING COURT,NULL,NULL,NULL,NULL,11644,42
2321,ADC67F90-2974-4AB6-8838-96CA69C0F043,SPRINGHILL CHNS,NULL,NULL,NULL,NULL,11740,38
2322,08863218-757A-4B82-AE4E-C8434D55562B,SPURR,NULL,NULL,NULL,NULL,13248,12
2323,B5AC9E0E-BD9F-4507-A38C-E536CCBA39F6,ST DUPONT,NULL,NULL,NULL,NULL,10504,13
2324,868FF07A-D2C3-4AD3-80D1-7C7FC8D8D418,ST DUPONT,NULL,NULL,NULL,NULL,10835,20
2325,AA951137-6BD7-4F86-8A60-59394191ADA4,ST TROPEZ,NULL,NULL,NULL,NULL,11812,39
2326,93F211F8-0595-4D99-9D0F-420EC5532CDF,ST TROPEZ,NULL,NULL,NULL,NULL,11904,40
2327,83359391-2BA7-4006-92F5-2BEB03DB983C,ST TROPEZ ESSENTIALS,NULL,NULL,NULL,NULL,11232,32
2328,3DB0089B-4E6D-491F-8513-C60E48836195,STAFF SALE,NULL,NULL,NULL,NULL,90309,43
2329,0884AB23-2072-432F-9EAE-07AFD717CDBA,STATE O T HEART,NULL,NULL,NULL,NULL,12092,9
2330,06CDCA68-D5F3-471A-8A8F-18E800EFA9C8,STELLA FROST,NULL,NULL,NULL,NULL,10295,9
2331,7ED80FAD-62D4-4E9D-A8D1-850E94CE4E90,STELLA McCARTNEY,NULL,NULL,NULL,NULL,10134,3
2332,569224F5-8607-459B-9A50-BB85767D768F,STELLA MCCARTNEY,NULL,NULL,NULL,NULL,11185,31
2333,5127A651-BBD8-4E19-97CD-4D91048B7CE9,STELLA MCCARTNEY,NULL,NULL,NULL,NULL,11612,41
2334,359F8D21-2576-46A0-8762-52C06D2A40A8,STELLA MCCARTNEY,NULL,NULL,NULL,NULL,11755,38
2335,61F26DD3-9C00-4C23-BCF9-BB42255676E2,STELLA MCCARTNEY,NULL,NULL,NULL,NULL,12899,28
2336,33E7F15D-AE4A-4252-865A-42D9DB6A6C4D,STEPHEN COLLINS,NULL,NULL,NULL,NULL,10872,23
2337,164166EE-F865-4E31-83D2-12B5241CED2E,STEPHEN JONES,NULL,NULL,NULL,NULL,10917,24
2338,A9E7C606-92E6-412C-BB25-8C0CD0B770C0,STEVEN VICTOR MD,NULL,NULL,NULL,NULL,12861,40
2339,38BDF417-A5EC-4A93-B548-F72B86C99E09,STONE ISLAND,NULL,NULL,NULL,NULL,10376,12
2340,7586FC05-98DE-4020-9946-93B73CF7E5E0,STONE ISLAND DENIM,NULL,NULL,NULL,NULL,10401,12
2341,1B0BEC40-A1E1-4426-A2FD-F92B47C3C93E,STONED & WAISTED,NULL,NULL,NULL,NULL,12558,23
2342,45361EA8-AF32-4287-AD2B-E5B8F6F2F0B7,STONEWOD & BRYC,NULL,NULL,NULL,NULL,10382,12
2343,295BAD14-FC44-44D6-9BA1-B6EDD9E85849,STORM IN A D CUP,NULL,NULL,NULL,NULL,12018,34
2344,FE1B28D2-CEB3-4212-B0EC-C8336B10ECBD,STREETS AHEAD,NULL,NULL,NULL,NULL,12573,23
2345,6CCD1879-6587-44C3-A839-C738EA71EDC7,STRIVECTIN,NULL,NULL,NULL,NULL,11958,40
2346,65D9F3B6-F88E-4F7F-A0C2-002574A96894,SUBVERSIVE,NULL,NULL,NULL,NULL,12837,28
2347,3F09F903-496F-4F6D-8A76-6E142ABAEC40,SUE DEVITT,NULL,NULL,NULL,NULL,11985,39
2348,791F8309-173F-4C20-A9B1-523BBD05EAE0,SUN LABORATORIES,NULL,NULL,NULL,NULL,11942,40
2349,793E2216-8757-4EF0-B099-9583648AF326,SUNGLASSES DUMP,NULL,NULL,NULL,NULL,90192,38
2350,F221402C-17FA-4A52-8A32-953DF4B85215,SUPA 68,NULL,NULL,NULL,NULL,10433,12
2351,10A0B35E-95F6-4D16-81C2-489BC5A4F851,SUPERFINE,NULL,NULL,NULL,NULL,12151,9
2352,514B6DF1-9DA6-4211-97F8-2094237B2A18,SUPERSMILE,NULL,NULL,NULL,NULL,12504,40
2353,BC37A7DE-CEDC-4FB0-874C-4A96C8CA5D59,SURFACE TO AIR,NULL,NULL,NULL,NULL,10436,12
2354,35A96EE3-8D86-46BC-90F9-73AA643304A1,SUS,NULL,NULL,NULL,NULL,11646,42
2355,31856DE2-2200-4A26-8A5A-E8CC723FB5B6,SUSAN CIMINELLI,NULL,NULL,NULL,NULL,11915,40
2356,BCE4E111-BEEA-4DEF-AAC3-EEAC145D0E9E,SUSAN ELIZABETH,NULL,NULL,NULL,NULL,11444,34
2357,B1B7236A-26C3-4FB6-A0E6-5DCB2ABB3965,SUSAN HANOVER,NULL,NULL,NULL,NULL,13095,28
2358,26E1E3E5-3D95-42BC-A983-5C001EF76004,SUSAN HANOVER,NULL,NULL,NULL,NULL,13099,28
2359,FCE42780-F38B-4DAB-B0F6-2B9865EA2C2F,SUSAN SUELL,NULL,NULL,NULL,NULL,12121,28
2360,E2910EBD-DB81-4AE5-AB4D-9A001C1AA50D,SUSANNAH HUNTER,NULL,NULL,NULL,NULL,13008,32
2361,EB29F830-0E44-4457-90BA-6433F7DCA582,SWAROVSKI,NULL,NULL,NULL,NULL,13224,28
2362,41719D21-EE06-4025-8907-2F3FF53E71DA,SWEET BISCUITS,NULL,NULL,NULL,NULL,10022,43
2363,CB86E45E-4B22-40A5-BC2D-A077348B041B,SWEETEES,NULL,NULL,NULL,NULL,10326,9
2364,12BBA47F-0D66-45F0-84CD-6DED3E554762,SWIMWEAR DUMP,NULL,NULL,NULL,NULL,90205,19
2365,251A3DD7-8FA8-4AA1-AAAD-E167D926F286,SYKE,NULL,NULL,NULL,NULL,10465,12
2366,F4984C7F-A65A-4004-9C5E-A5D83AFDFFE3,SYKE,NULL,NULL,NULL,NULL,10760,18
2367,77E34351-8E13-4514-BC63-BCCFEC81AE4B,T BAGS,NULL,NULL,NULL,NULL,10893,23
2368,ACB211F8-0A71-4DF3-BD5F-2458764EBC71,T BAGS,NULL,NULL,NULL,NULL,11010,26
2369,14CB1604-3D0F-4ABB-A417-28894ADF17C2,T BAGS,NULL,NULL,NULL,NULL,13150,9
2370,DCCEAAA0-96A7-4BA7-AF06-1C9B81904A53,TADASHI,NULL,NULL,NULL,NULL,10292,9
2371,5B83E237-4C9E-4C80-918C-ACD2CC38DC0D,TADDEI HARMANEE,NULL,NULL,NULL,NULL,12616,17
2372,64A3F744-6A7C-458A-935F-2C1DC689038E,TAER,NULL,NULL,NULL,NULL,11953,40
2373,967035CD-21F8-4CAD-AA4B-6FCBEFF691D1,TAG HEUER,NULL,NULL,NULL,NULL,13269,38
2374,CF7D8274-D57A-44A2-BB21-B8563B7E98E1,TAILORING DUMP,NULL,NULL,NULL,NULL,90178,13
2375,2FCF7415-18AA-4D32-9A92-47C1F516CD5B,TAINTED LOVE,NULL,NULL,NULL,NULL,11941,40
2376,C939D7DC-FC51-48E3-89E1-9B052AC48BD6,TAIT & STYLE,NULL,NULL,NULL,NULL,10928,24
2377,50368262-B701-49B8-9275-6867FF7A14A6,TAIT & STYLE,NULL,NULL,NULL,NULL,10955,25
2378,EF8A323F-B1A2-460B-87E2-953B7193A2E8,TAIT & STYLE,NULL,NULL,NULL,NULL,11038,27
2379,F68B06B5-FDB0-49A6-BF32-CC6BACE885FC,TAKE TWO,NULL,NULL,NULL,NULL,10444,12
2380,274A7B4F-54BA-47E0-948E-35DB85ABCEFF,TAL,NULL,NULL,NULL,NULL,11057,27
2381,DDA302F0-115D-4690-AB22-4A1CC2209BF7,TALKING TO ANGELS,NULL,NULL,NULL,NULL,10296,9
2382,B806DC57-0F45-40B7-B555-DA801E0F9502,TANJA,NULL,NULL,NULL,NULL,12897,28
2383,41084291-562F-4FCE-A743-81AEBFF01B9D,TANNER KROLLE,NULL,NULL,NULL,NULL,12682,31
2384,748CD086-0E34-4890-8819-42E0267AFE49,TAP,NULL,NULL,NULL,NULL,12160,9
2385,3F45C0FC-6424-43A2-8B93-76E41E6157DB,TARANTINO,NULL,NULL,NULL,NULL,13175,39
2386,D363E31C-D5CC-442B-8C41-9C5B77A496DD,TARINA TARANTINO,NULL,NULL,NULL,NULL,11138,28
2387,CB774DDB-8CB1-48B8-98A6-1CD88E83260D,TASHIA,NULL,NULL,NULL,NULL,11066,27
2388,7AE698D5-8927-44AE-AF7A-3A0D0FBE79BF,TASHIA,NULL,NULL,NULL,NULL,12896,34
2389,B2208207-C6CA-495C-8B5E-EFCD891F868D,TATEOSSIAN,NULL,NULL,NULL,NULL,10379,12
2390,5D2684C2-3DD3-4025-99C0-F26E4B097F0E,TATEOSSIAN,NULL,NULL,NULL,NULL,10628,17
2391,3A1CB6D7-A7AD-44EA-82A9-200C8559ED32,TATEOSSIAN,NULL,NULL,NULL,NULL,10710,18
2392,6AFEA614-38FD-4C0A-B1A2-8DD1A327C174,TATEOSSIAN,NULL,NULL,NULL,NULL,10816,20
2393,AE3CCD56-300F-4B63-9069-1B92BE0EE882,TATEOSSIAN,NULL,NULL,NULL,NULL,11080,28
2394,A8D300D6-C31F-466D-809C-DEA0649C050D,TATEOSSIAN CUFFLINKS,NULL,NULL,NULL,NULL,12734,17
2395,ADB470B1-5947-46E2-85FE-72FF55956325,TED BAKER,NULL,NULL,NULL,NULL,10513,13
2396,76CECF77-F0CC-4B02-AE89-DB99290B1BC1,TEENAGE MILLIONAIRE,NULL,NULL,NULL,NULL,10460,12
2397,15864D2C-DF74-4712-B469-B4703C292C00,TEMPERLEY,NULL,NULL,NULL,NULL,12657,8
2398,02608D66-AADC-4365-B15A-49D869624BA3,TERAX,NULL,NULL,NULL,NULL,11946,40
2399,EA55B329-1A21-4113-854C-D6CCE5A7AB7E,TERRATAG,NULL,NULL,NULL,NULL,10439,12
2400,ED042813-B358-49D9-B99E-0A8A4E114A19,TEST,NULL,NULL,NULL,NULL,88888,1
2401,7A03722B-216B-4325-9F0C-F68C4C507A58,Tevrow and Chase,NULL,NULL,NULL,NULL,13057,7
2402,339E61E6-A911-43D4-85D9-980865351A92,THAKOON,NULL,NULL,NULL,NULL,12133,3
2403,49A616E7-B9A8-4695-A353-AAAC97ED7F48,THE KINKY KHEMIST,NULL,NULL,NULL,NULL,11938,40
2404,D5089D43-ECD7-4EE0-8414-4D08BCB9A0CF,THE MAGPIE AND THE WARDROBE,NULL,NULL,NULL,NULL,11229,32
2405,B0259425-EE4B-4EC2-8355-7393DDE103DB,THE PRIORY,NULL,NULL,NULL,NULL,11944,40
2406,C998263C-2801-41C1-8C78-0F036A77B968,THE REFINERY,NULL,NULL,NULL,NULL,12142,40
2407,4DF1A9F8-7726-4729-9C0E-886B818F7719,THE ROW,NULL,NULL,NULL,NULL,13179,3
2408,F95C2847-5321-4057-B11D-3E1835AB4522,THE RUBI HOUSE,NULL,NULL,NULL,NULL,10902,23
2409,B38D376F-D73F-4396-A168-21A893145AA2,THE RUBI HOUSE,NULL,NULL,NULL,NULL,11120,28
2410,03FD356A-4A51-4CAC-B67D-AAFA5793A649,THEORY,NULL,NULL,NULL,NULL,10196,8
2411,716BD4C8-C35A-46ED-99C1-9C5D7219F1AE,THERAPY SYSTEMS,NULL,NULL,NULL,NULL,11872,40
2412,FB4BCADF-4A71-403B-9A25-78DF64F8AA2E,THIS WORKS,NULL,NULL,NULL,NULL,11998,40
2413,F4A258D3-58DB-43F3-AE74-7212E896B8C4,THOM BROWNE,NULL,NULL,NULL,NULL,12599,20
2414,4A1053CC-BFBA-4976-8031-A6BFEEF7D072,THOMAS BURBERRY,NULL,NULL,NULL,NULL,10314,9
2415,C60D9CC9-5A26-448A-956E-968354AE1563,THOMAS BURBERRY,NULL,NULL,NULL,NULL,10446,12
2416,91834BE1-8D68-4C84-89EF-25799863161E,THOMAS SABO,NULL,NULL,NULL,NULL,11111,28
2417,9CE60ED0-D6AB-414F-A058-C2EF7937B502,THOMAS WYLDE,NULL,NULL,NULL,NULL,12903,31
2418,129D63AF-E7B6-4E74-BC67-0B96BE8761F8,THOMAS WYLDE,NULL,NULL,NULL,NULL,12904,27
2419,7D112A41-2C76-4935-8B74-7BE09C2AC9C0,THOMAS WYLDE,NULL,NULL,NULL,NULL,12978,3
2420,1454EBF6-B46D-4AE4-BAF9-ED0D9F222962,THOMAS WYLDE,NULL,NULL,NULL,NULL,13032,41
2421,78990CF0-C623-4A4F-8C4B-0203744538CA,THOMAS WYLDE,NULL,NULL,NULL,NULL,13139,34
2422,F83C0871-24A1-4CCF-80BA-C2B6B2081914,THOMAS WYLDE,NULL,NULL,NULL,NULL,13140,41
2423,F3A1AE7F-F9E0-4209-A99D-CB20CA38661F,THOMAS WYLDE,NULL,NULL,NULL,NULL,13144,9
2424,4EF10FAE-C6A0-4E67-937F-97AE5422DC9C,THREAD SOCIAL,NULL,NULL,NULL,NULL,13207,7
2425,93F6D9E8-888F-42FD-B208-521AF0DDB304,TIBI,NULL,NULL,NULL,NULL,42177,8
2426,9C124288-5D9F-4690-AA11-64747140D41B,TIES DUMP,NULL,NULL,NULL,NULL,90196,15
2427,4AA570EA-50E4-4BF3-807A-92DA2BC38F5C,TIMI LESLIE,NULL,NULL,NULL,NULL,10286,9
2428,9DE31BFA-ABA8-41C3-A745-BDD1321C1E43,TIMOTHY EVEREST,NULL,NULL,NULL,NULL,10568,15
2429,2BF0E1B5-8C02-4107-A5C0-709938B8EAD9,TING,NULL,NULL,NULL,NULL,12597,45
2430,2A7AFA93-D7F3-4EED-AB22-4924E4CE9E54,TODS,NULL,NULL,NULL,NULL,11621,41
2431,0B7E8B0C-9B40-4EEA-8224-F0937CFA98BF,TOILETTE,NULL,NULL,NULL,NULL,10169,7
2432,CBA5DD0B-2DDA-48C3-9F59-9B29C90CB94E,TOILETTE,NULL,NULL,NULL,NULL,11645,42
2433,B0818762-F850-4906-8CCE-0A0812D8BA54,TOILETTE,NULL,NULL,NULL,NULL,12502,41
2434,9C0CBC0D-0368-4DF7-9CAA-BA507FFE48EC,Tom Binns,NULL,NULL,NULL,NULL,13053,28
2435,905D3321-C1FC-4098-AF46-814741628F00,TOM FORD,NULL,NULL,NULL,NULL,12773,38
2436,84966E08-00E9-4BEA-82D8-D2836B490804,TOM FORD,NULL,NULL,NULL,NULL,13104,39
2437,163B91B5-A4FA-47F4-B5F7-7BEE96FF727E,TOOSHIES,NULL,NULL,NULL,NULL,11557,37
2438,8BD3BC50-B38C-4357-9289-A4797D3EA8FF,TOOTAL,NULL,NULL,NULL,NULL,12963,17
2439,F0AC5CC6-1343-4D75-A018-8F17A2185599,TOPLESS,NULL,NULL,NULL,NULL,12869,9
2440,34ED86BB-18FC-44CB-B9F3-3403C94D2C02,TOPLESS,NULL,NULL,NULL,NULL,12893,9
2441,B8A85A07-FBAA-4360-A426-41A85A38C224,TOPSY TURVY,NULL,NULL,NULL,NULL,10262,9
2442,A63FB203-F7F6-4C34-8E25-39873DA9AFDA,TORN,NULL,NULL,NULL,NULL,13024,9
2443,0CA748FB-91F8-4141-A9AC-BCC4CFC8D66C,TORY B,NULL,NULL,NULL,NULL,12867,8
